384,2781804.805,486246.742,99.661,ROAD
385,2781802.280,486246.666,99.684,ROAD
386,2781802.190,486246.000,99.690,ROAD
387,2781801.948,486245.438,99.707,ROAD
388,2781801.783,486244.831,99.715,ROAD
389,2781801.815,486244.065,99.705,ROAD
390,2781801.488,486243.209,99.660,ROAD
391,2781801.615,486242.854,99.649,ROAD
392,2781801.430,486243.654,99.676,ROAD
393,2781801.210,486244.386,99.702,ROAD
394,2781801.449,486245.351,99.704,ROAD
395,2781801.750,486246.138,99.684,ROAD
396,2781801.749,486246.784,99.685,ROAD
397,2781801.204,486247.636,99.678,ROAD
398,2781800.221,486247.463,99.668,ROAD
399,2781800.212,486246.728,99.670,ROAD
400,2781800.143,486246.252,99.676,ROAD
401,2781799.996,486245.527,99.686,ROAD
402,2781799.904,486244.989,99.689,ROAD
403,2781799.912,486244.402,99.682,ROAD
404,2781799.726,486243.812,99.652,ROAD
405,2781799.886,486243.091,99.624,ROAD
406,2781797.871,486243.612,99.617,ROAD
407,2781797.834,486244.290,99.635,ROAD
408,2781797.853,486245.014,99.660,ROAD
409,2781797.930,486245.811,99.660,ROAD
410,2781798.194,486246.601,99.637,ROAD
411,2781798.979,486246.913,99.642,ROAD
412,2781798.146,486247.484,99.637,ROAD
413,2781797.995,486248.203,99.646,ROAD
414,2781796.597,486248.280,99.622,ROAD
415,2781796.556,486247.402,99.617,ROAD
416,2781797.374,486247.018,99.613,ROAD
417,2781797.268,486246.582,99.625,ROAD
418,2781796.626,486245.928,99.639,ROAD
419,2781796.611,486245.226,99.634,ROAD
420,2781796.646,486244.616,99.620,ROAD
421,2781796.759,486243.876,99.591,ROAD
422,2781795.377,486244.185,99.576,ROAD
423,2781795.243,486244.853,99.610,ROAD
424,2781795.206,486245.583,99.632,ROAD
425,2781795.542,486246.341,99.629,ROAD
426,2781795.697,486247.078,99.609,ROAD
427,2781796.156,486247.979,99.615,ROAD
428,2781795.964,486248.840,99.623,ROAD
429,2781795.011,486248.355,99.615,ROAD
430,2781795.173,486247.830,99.603,ROAD
431,2781794.900,486247.260,99.609,ROAD
432,2781794.764,486246.574,99.630,ROAD
433,2781795.414,486247.561,99.619,ROAD
434,2781794.770,486246.308,99.636,ROAD
435,2781794.591,486245.670,99.628,ROAD
436,2781794.515,486245.163,99.607,ROAD
437,2781794.193,486244.539,99.575,ROAD
438,2781792.985,486244.680,99.563,ROAD
439,2781792.855,486245.143,99.591,ROAD
440,2781793.100,486245.804,99.619,ROAD
441,2781792.988,486246.499,99.644,ROAD
442,2781793.001,486247.274,99.638,ROAD
443,2781793.092,486248.153,99.605,ROAD
444,2781793.068,486249.056,99.608,ROAD
445,2781792.444,486249.535,99.600,ROAD
446,2781791.822,486248.478,99.607,ROAD
447,2781791.650,486247.830,99.630,ROAD
448,2781792.514,486249.879,99.605,ROAD
449,2781793.176,486244.645,99.563,ROAD
450,2781791.908,486244.934,99.567,ROAD
